lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
3602520,ALBION CENTRAL SCHOOL DISTRICT,Town (distant),3,1880,2,8,58,69,145,12.97,22,14,134.29,3,626.67,271,35080000,20233000,17210000,12849000,74.66,18659.57,88613.79
3602460,ALBANY CITY SCHOOL DISTRICT,Small City,17,9539,3,33,353,314,748,12.75,195,19,502.05,10,953.9,1695,300396000,139252000,121226000,83505000,68.88,31491.35,111637.7
3602430,AKRON CENTRAL SCHOOL DISTRICT,Town (fringe),3,1386,1,4,47,56,111,12.49,16,4,346.5,4,346.5,254,29611000,16251000,15775000,10516000,66.66,21364.36,94738.74
3602400,AFTON CENTRAL SCHOOL DISTRICT,Rural (distant),2,546,1,2,26,29,60,9.1,29,6,91,3,182,153,15066000,8354000,7869000,5172000,65.73,27593.41,86200
3602370,ADDISON CENTRAL SCHOOL DISTRICT,Rural (distant),3,1120,6,4,40,39,92,12.17,38,3,373.33,2,560,245,30538000,17166000,15331000,10724000,69.95,27266.07,116565.22
3602340,SOUTH JEFFERSON CENTRAL SCHOOL DISTRICT,Rural (fringe),4,1898,2,7,62,63,137,13.85,64,12,158.17,2,949,338,32907000,19994000,17830000,12715000,71.31,17337.72,92810.22
3602310,GLENS FALLS COMMON SCHOOL DISTRICT,Small City,1,164,-999,1,14,0,15,10.93,17,0,-999,0,-999,59,4908000,2294000,1968000,1499000,76.17,29926.83,99933.33
3601107,OPPENHEIM-EPHRATAH-ST. JOHNSVILLE CSD,Rural (distant),2,754,2,3,32,30,69,10.93,20,4,188.5,1,754,159,26203000,11003000,9464000,6650000,70.27,34751.99,96376.81
3601087,CENTRAL VALLEY CSD AT ILION-MOHAWK,Town (fringe),4,2308,7,7,80,79,181,12.75,69,10,230.8,2,1154,395,69122000,29960000,23575000,18184000,77.13,29948.87,100464.09
3600125,EASTPORT-SOUTH MANOR CSD,Large Suburb,5,3307,-999,8,96,120,234,14.13,111,7,472.43,3,1102.33,533,85065000,51827000,45474000,35157000,77.31,25722.71,150243.59
3600124,CANISTEO-GREENWOOD CSD,Rural (fringe),2,1018,2,5,44,36,88,11.57,30,3,339.33,0,-999,194,23211000,14789000,11781000,8684000,73.71,22800.59,98681.82
3600024,CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT,Rural (distant),3,939,4,4,38,44,92,10.21,30,8,117.38,0,-999,231,22895000,12067000,11353000,7635000,67.25,24382.32,82989.13
3600023,SULLIVAN WEST CENTRAL SCHOOL DISTRICT,Rural (distant),2,1125,2,4,42,46,96,11.72,50,7,160.71,1,1125,219,37819000,21067000,16446000,12067000,73.37,33616.89,125697.92
3600021,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,Large Suburb,2,1126,-999,4,49,60,118,9.54,27,5,225.2,2,563,215,39274000,24384000,20220000,15050000,74.43,34879.22,127542.37
3600020,CAMPBELL-SAVONA CENTRAL SCHOOL DISTRICT,Rural (distant),2,858,2,3,35,36,77,11.14,22,2,429,0,-999,177,22469000,11223000,9954000,6792000,68.23,26187.65,88207.79
3600019,UNADILLA VALLEY CENTRAL SCHOOL DISTRICT,Rural (distant),2,813,2,3,34,37,77,10.56,35,3,271,0,-999,177,20245000,10674000,9864000,6476000,65.65,24901.6,84103.9
3600018,CHAUTAUQUA LAKE CENTRAL SCHOOL DISTRICT,Rural (distant),3,806,1,3,33,46,85,9.48,15,5,161.2,1,806,143,22372000,11615000,11234000,7281000,64.81,27756.82,85658.82
3600017,GENESEE VALLEY CENTRAL SCHOOL DISTRICT,Rural (distant),1,513,4,2,23,30,60,8.55,28,4,128.25,2,256.5,164,21448000,8294000,8105000,5283000,65.18,41808.97,88050
3600016,AVERILL PARK CENTRAL SCHOOL DISTRICT,Rural (fringe),5,2686,-999,9,94,107,219,12.26,70,8,335.75,6,447.67,502,58794000,36260000,32898000,23019000,69.97,21889.05,105109.59
3600015,ALLEGANY-LIMESTONE CENTRAL SCHOOL DISTRICT,Rural (fringe),2,1205,3,5,39,49,97,12.42,26,10,120.5,2,602.5,212,23409000,12450000,12380000,8344000,67.4,19426.56,86020.62
3600014,WATERLOO CENTRAL SCHOOL DISTRICT,Town (distant),4,1615,-999,7,66,68,143,11.29,45,14,115.36,3,538.33,349,38284000,21963000,19270000,13519000,70.16,23705.26,94538.46
3600013,ONEIDA CITY SCHOOL DISTRICT,Town (distant),6,1997,1,7,69,80,161,12.4,36,10,199.7,6,332.83,368,48160000,27700000,22959000,16121000,70.22,24116.17,100130.43
3600012,BOLIVAR-RICHBURG CENTRAL SCHOOL DISTRICT,Rural (distant),3,789,3,4,36,35,79,9.99,19,6,131.5,1,789,187,19720000,11372000,10393000,7226000,69.53,24993.66,91468.35
3600011,WAYLAND-COHOCTON CENTRAL SCHOOL DISTRICT,Rural (distant),4,1310,1,5,59,63,133,9.85,42,12,109.17,1,1310,376,31901000,17025000,16810000,10921000,64.97,24351.91,82112.78
3600010,COBLESKILL-RICHMONDVILLE CENTRAL SCHOOL DISTRICT,Town (distant),4,1679,2,6,66,75,155,10.83,97,17,98.76,4,419.75,434,40443000,23910000,20184000,13826000,68.5,24087.55,89200
3600009,SARANAC CENTRAL SCHOOL DISTRICT,Rural (distant),4,1511,3,7,60,59,132,11.45,52,7,215.86,2,755.5,321,35045000,22197000,18870000,13452000,71.29,23193.25,101909.09
3600008,SOUTH COUNTRY CENTRAL SCHOOL DISTRICT,Large Suburb,6,4246,3,16,171,181,395,10.75,108,11,386,6,707.67,773,130063000,75906000,66373000,48789000,73.51,30631.89,123516.46
3600007,JASPER-TROUPSBURG CENTRAL SCHOOL DISTRICT,Rural (remote),2,430,-999,1,24,20,46,9.35,4,1,430,0,-999,102,12478000,7257000,6112000,4408000,72.12,29018.6,95826.09
3600006,CHERRY VALLEY-SPRINGFIELD CENTRAL SCHOOL DISTRICT,Rural (distant),1,488,2,2,22,20,47,10.38,19,4,122,1,488,107,12718000,7438000,5799000,3937000,67.89,26061.48,83765.96
3600005,BROADALBIN-PERTH CENTRAL SCHOOL DISTRICT,Rural (distant),4,1802,6,5,60,70,144,12.51,43,11,163.82,1,1802,330,35454000,20281000,18721000,12979000,69.33,19674.81,90131.94
3600004,ROTTERDAM-MOHONASEN CENTRAL SCHOOL DISTRICT,Large Suburb,4,2825,-999,9,92,103,205,13.78,2,17,166.18,4,706.25,434,55179000,30108000,28934000,19535000,67.52,19532.39,95292.68
3600003,EDWARDS-KNOX CENTRAL SCHOOL DISTRICT,Rural (remote),2,531,2,2,20,21,46,11.54,16,2,265.5,0,-999,108,14494000,7777000,7007000,4474000,63.85,27295.67,97260.87
3600002,SAUQUOIT VALLEY CENTRAL SCHOOL DISTRICT,Rural (fringe),3,1025,-999,4,33,37,76,13.49,17,6,170.83,2,512.5,168,30807000,13559000,11473000,8206000,71.52,30055.61,107973.68
3600001,DOLGEVILLE CENTRAL SCHOOL DISTRICT,Rural (distant),3,961,2,4,38,43,90,10.68,26,3,320.33,1,961,168,19596000,11997000,10501000,7399000,70.46,20391.26,82211.11
3502800,ZUNI PUBLIC SCHOOLS,Town (remote),4,1268,1,3,32,33,80,15.85,42,5,253.6,0,-999,172,20557000,9436000,10778000,6206000,57.58,16212.15,77575
3502730,WAGON MOUND PUBLIC SCHOOLS,Rural (remote),2,69,1,0,3,6,11,6.27,1,0,-999,0,-999,26,2387000,1038000,1214000,701000,57.74,34594.2,63727.27
3502670,TULAROSA MUNICIPAL SCHOOLS,Town (remote),4,827,0,5,23,26,61,13.56,18,3,275.67,3,275.67,114,12272000,6193000,6118000,4224000,69.04,14839.18,69245.9
3502640,TUCUMCARI PUBLIC SCHOOLS,Town (remote),3,959,2,3,24,28,63,15.22,20,1,959,0,-999,113,11317000,5702000,5965000,3839000,64.36,11800.83,60936.51
3502610,T OR C MUNICIPAL SCHOOLS,Town (remote),5,1308,6,7,28,33,86,15.21,33,1,1308,0,-999,169,18062000,8560000,8732000,5815000,66.59,13808.87,67616.28
3502580,TEXICO MUNICIPAL SCHOOLS,Rural (distant),3,572,1,2,11,18,38,15.05,6,0,-999,0,-999,53,8155000,3955000,3600000,2485000,69.03,14256.99,65394.74
3502550,TATUM MUNICIPAL SCHOOLS,Rural (remote),3,342,1,2,6,11,23,14.87,6,0,-999,0,-999,48,5083000,2460000,2641000,1700000,64.37,14862.57,73913.04
3502520,TAOS MUNICIPAL SCHOOLS,Town (remote),10,2720,4,10,65,71,183,14.86,55,4,680,2,1360,330,34950000,16829000,16687000,11244000,67.38,12849.26,61442.62
3502490,SPRINGER MUNICIPAL SCHOOLS,Rural (remote),3,128,0,1,5,6,14,9.14,0,1,128,0,-999,22,2914000,1282000,1326000,849000,64.03,22765.63,60642.86
3502460,SOCORRO CONSOLIDATED SCHOOLS,Town (remote),6,1654,3,5,43,45,108,15.31,35,1,1654,0,-999,208,22156000,10635000,10676000,6809000,63.78,13395.41,63046.3
3502430,SILVER CONSOLIDATED SCHOOLS,Town (remote),9,2482,6,10,73,62,176,14.1,47,7,354.57,0,-999,292,35029000,15170000,16960000,10515000,62,14113.22,59744.32
3502400,SANTA ROSA CONSOLIDATED SCHOOLS,Town (remote),5,649,1,0,20,20,48,13.52,15,2,324.5,0,-999,104,9165000,4486000,4867000,2955000,60.72,14121.73,61562.5
3502370,SANTA FE PUBLIC SCHOOLS,Small City,30,13139,25,36,386,288,871,15.08,198,36,364.97,4,3284.75,1275,219409000,80844000,82157000,54515000,66.35,16699.06,62588.98
3502340,SAN JON MUNICIPAL SCHOOLS,Rural (remote),3,145,1,0,6,7,15,9.67,3,0,-999,0,-999,20,2619000,1309000,1270000,905000,71.26,18062.07,60333.33
3502310,RUIDOSO MUNICIPAL SCHOOLS,Rural (fringe),4,2066,4,9,35,52,116,17.81,39,5,413.2,0,-999,209,27545000,10299000,10366000,6713000,64.76,13332.53,57870.69
3502280,ROY MUNICIPAL SCHOOLS,Rural (remote),2,46,0,0,4,6,10,4.6,1,0,-999,0,-999,12,1940000,977000,900000,616000,68.44,42173.91,61600
3502250,ROSWELL INDEPENDENT SCHOOLS,Town (remote),22,10510,31,38,204,226,581,18.09,145,6,1751.67,6,1751.67,953,108059000,54627000,57010000,36130000,63.37,10281.54,62185.89
3502220,RESERVE PUBLIC SCHOOLS,Rural (remote),2,147,2,1,4,7,15,9.8,2,0,-999,0,-999,19,2993000,1474000,1523000,1000000,65.66,20360.54,66666.67
3502190,RATON PUBLIC SCHOOLS,Town (remote),3,933,2,3,23,27,63,14.81,17,1,933,0,-999,122,9403000,5350000,5024000,3677000,73.19,10078.24,58365.08
3502160,QUESTA INDEPENDENT SCHOOLS,Rural (remote),5,343,0,1,9,14,26,13.19,2,1,343,0,-999,40,6531000,2522000,2579000,1725000,66.89,19040.82,66346.15
3502130,QUEMADO INDEPENDENT SCHOOLS,Rural (remote),3,157,0,1,7,9,20,7.85,5,0,-999,0,-999,34,3733000,1717000,1656000,1099000,66.36,23777.07,54950
3502100,PORTALES MUNICIPAL SCHOOLS,Town (remote),6,2746,7,12,77,60,177,15.51,47,7,392.29,1,2746,323,33359000,17009000,16834000,11278000,67,12148.22,63717.51
3502070,POJOAQUE VALLEY PUBLIC SCHOOLS,Rural (fringe),5,1955,3,1,40,59,117,16.71,31,8,244.38,1,1955,231,21605000,8893000,10489000,6211000,59.21,11051.15,53085.47
3502040,PENASCO INDEPENDENT SCHOOLS,Rural (remote),3,368,2,2,8,15,30,12.27,12,2,184,0,-999,74,6238000,2369000,3151000,1683000,53.41,16951.09,56100
3502010,PECOS INDEPENDENT SCHOOLS,Rural (distant),3,612,3,1,13,16,36,17,2,2,306,0,-999,53,8375000,3430000,4507000,2307000,51.19,13684.64,64083.33
3501980,MESA VISTA CONSOLIDATED SCHOOLS,Rural (remote),4,243,1,0,7,8,19,12.79,0,0,-999,0,-999,24,4642000,1555000,1917000,1002000,52.27,19102.88,52736.84
3501950,MOUNTAINAIR PUBLIC SCHOOLS,Rural (remote),3,220,0,0,6,10,21,10.48,7,0,-999,0,-999,42,4717000,1856000,1970000,1172000,59.49,21440.91,55809.52
3501920,MOSQUERO MUNICIPAL SCHOOLS,Rural (remote),2,36,0,0,3,4,8,4.5,1,0,-999,0,-999,9,2111000,679000,768000,455000,59.24,58638.89,56875
3501890,MORIARTY-EDGEWOOD SCHOOL DISTRICT,Rural (distant),7,2417,5,9,49,59,148,16.33,43,3,805.67,1,2417,296,28077000,12568000,13647000,8432000,61.79,11616.47,56972.97
3501860,MORA INDEPENDENT SCHOOLS,Rural (remote),4,399,0,0,17,15,37,10.78,2,0,-999,0,-999,44,8156000,3565000,4149000,2411000,58.11,20441.1,65162.16
3501830,MELROSE PUBLIC SCHOOLS,Rural (remote),3,279,1,2,6,8,19,14.68,4,1,279,0,-999,29,3581000,1860000,1779000,1125000,63.24,12835.13,59210.53
3501800,MAXWELL MUNICIPAL SCHOOLS,Rural (remote),3,130,0,0,6,5,12,10.83,2,0,-999,0,-999,16,2619000,1337000,1385000,849000,61.3,20146.15,70750
3501770,MAGDALENA MUNICIPAL SCHOOLS,Rural (remote),3,350,2,1,6,16,30,11.67,14,1,350,0,-999,57,7053000,3816000,3334000,2028000,60.83,20151.43,67600
3501740,LOVINGTON MUNICIPAL SCHOOLS,Town (remote),10,3743,7,8,81,73,202,18.53,76,3,1247.67,1,3743,391,41424000,19857000,20578000,13967000,67.87,11067.06,69143.56
3501710,LOVING MUNICIPAL SCHOOLS,Rural (distant),3,607,0,2,11,22,39,15.56,3,0,-999,0,-999,60,7527000,3543000,3278000,2219000,67.69,12400.33,56897.44
3501680,LOS LUNAS PUBLIC SCHOOLS,Small Suburb,16,8614,14,31,203,140,449,19.18,124,18,478.56,4,2153.5,874,89454000,41561000,46535000,28300000,60.81,10384.72,63028.95
3501650,LOS ALAMOS PUBLIC SCHOOLS,Town (distant),8,3749,7,10,101,96,252,14.88,102,10,374.9,5,749.8,440,53472000,25846000,26549000,17801000,67.05,14263,70638.89
3501620,LORDSBURG MUNICIPAL SCHOOLS,Rural (remote),4,509,1,1,16,12,34,14.97,14,2,254.5,0,-999,66,8680000,3142000,3562000,2125000,59.66,17053.05,62500
3501590,LOGAN MUNICIPAL SCHOOLS,Rural (remote),4,363,1,1,5,13,23,15.78,4,0,-999,0,-999,30,4470000,2260000,2173000,1473000,67.79,12314.05,64043.48
3501530,LAS VEGAS CITY PUBLIC SCHOOLS,Town (remote),6,1512,0,3,40,35,92,16.43,18,5,302.4,0,-999,157,19995000,8524000,9746000,5861000,60.14,13224.21,63706.52
3501500,LAS CRUCES PUBLIC SCHOOLS,Midsize City,40,24703,48,67,559,504,1486,16.62,441,50,494.06,9,2744.78,2529,256130000,132198000,140909000,89602000,63.59,10368.38,60297.44
3501470,LAKE ARTHUR MUNICIPAL SCHOOLS,Rural (distant),3,93,0,0,3,9,13,7.15,2,0,-999,0,-999,17,2548000,1166000,1055000,634000,60.09,27397.85,48769.23
3501410,JEMEZ VALLEY PUBLIC SCHOOLS,Rural (distant),4,363,0,2,14,13,39,9.31,6,1,363,0,-999,62,7750000,3201000,3661000,2222000,60.69,21349.86,56974.36
3501380,JEMEZ MOUNTAIN PUBLIC SCHOOLS,Rural (remote),5,197,0,0,6,5,13,15.15,5,0,-999,0,-999,33,4951000,1477000,1993000,957000,48.02,25131.98,73615.38
3501350,JAL PUBLIC SCHOOLS,Rural (remote),3,540,2,2,12,14,32,16.88,10,0,-999,0,-999,56,16411000,2839000,3283000,1971000,60.04,30390.74,61593.75
3501320,HOUSE MUNICIPAL SCHOOLS,Rural (remote),3,63,0,0,5,11,17,3.71,5,0,-999,0,-999,22,2232000,1263000,1124000,840000,74.73,35428.57,49411.76
3501290,HONDO VALLEY PUBLIC SCHOOLS,Rural (remote),2,141,0,1,6,7,15,9.4,1,1,141,0,-999,19,3033000,1609000,1501000,991000,66.02,21510.64,66066.67
3501260,HOBBS MUNICIPAL SCHOOLS,Town (remote),18,10275,10,37,218,220,551,18.65,191,12,856.25,3,3425,953,102825000,55304000,51784000,35778000,69.09,10007.3,64932.85
3501230,HATCH VALLEY PUBLIC SCHOOLS,Rural (remote),5,1291,3,3,26,38,78,16.55,13,0,-999,0,-999,134,15229000,7733000,7543000,4870000,64.56,11796.28,62435.9
3501200,HAGERMAN MUNICIPAL SCHOOLS,Rural (remote),3,458,2,2,11,12,32,14.31,11,0,-999,0,-999,67,6203000,3185000,3090000,2116000,68.48,13543.67,66125
3501170,GRANTS-CIBOLA COUNTY SCHOOLS,Town (remote),11,3486,8,12,113,100,260,13.41,79,11,316.91,2,1743,462,40759000,21868000,21288000,14521000,68.21,11692.2,55850
3501140,GRADY MUNICIPAL SCHOOLS,Rural (remote),3,165,1,0,6,8,16,10.31,0,0,-999,0,-999,17,2995000,1389000,1297000,899000,69.31,18151.52,56187.5
3501110,GALLUP-MCKINLEY CTY SCHOOLS,Rural (remote),36,11279,30,47,267,295,785,14.37,211,36,313.31,7,1611.29,1402,157762000,78061000,76831000,50177000,65.31,13987.23,63919.75
3501080,GADSDEN INDEPENDENT SCHOOLS,Rural (fringe),27,13576,32,31,395,286,878,15.46,275,33,411.39,7,1939.43,1696,149107000,76855000,77865000,52775000,67.78,10983.13,60108.2
3501050,FORT SUMNER MUNICIPAL SCHOOLS,Rural (remote),3,320,1,2,8,12,27,11.85,7,0,-999,0,-999,41,5004000,2292000,2366000,1480000,62.55,15637.5,54814.81
3501020,FLOYD MUNICIPAL SCHOOLS,Rural (remote),3,233,1,1,4,12,22,10.59,3,0,-999,0,-999,30,3301000,1906000,1803000,1268000,70.33,14167.38,57636.36
3500990,FARMINGTON MUNICIPAL SCHOOLS,Small City,21,11759,16,44,245,285,695,16.92,194,23,511.26,2,5879.5,1082,119292000,59514000,59025000,39299000,66.58,10144.74,56545.32
3500960,EUNICE MUNICIPAL SCHOOLS,Town (remote),3,901,2,3,13,20,46,19.59,23,1,901,0,-999,101,14275000,4674000,4523000,3120000,68.98,15843.51,67826.09
3500930,ESTANCIA MUNICIPAL SCHOOLS,Rural (remote),5,581,0,3,16,17,44,13.2,8,1,581,0,-999,72,8644000,4006000,4432000,2729000,61.57,14877.8,62022.73
3500900,ESPANOLA PUBLIC SCHOOLS,Rural (fringe),13,3479,6,15,120,70,240,14.5,56,9,386.56,2,1739.5,449,43372000,19416000,22336000,13726000,61.45,12466.8,57191.67
3500840,ELIDA MUNICIPAL SCHOOLS,Rural (remote),2,160,1,1,5,7,15,10.67,2,1,160,0,-999,22,3194000,1458000,1367000,1001000,73.23,19962.5,66733.33
3500810,DULCE INDEPENDENT SCHOOLS,Rural (remote),3,587,1,3,14,22,48,12.23,20,3,195.67,0,-999,103,12307000,5325000,6116000,3353000,54.82,20965.93,69854.17
3500790,DORA MUNICIPAL SCHOOLS,Rural (remote),2,258,1,1,7,7,18,14.33,6,1,258,0,-999,32,3773000,1771000,1917000,1213000,63.28,14624.03,67388.89
3500750,DEXTER CONSOLIDATED SCHOOLS,Rural (distant),3,930,2,2,19,26,54,17.22,13,1,930,1,930,103,13134000,6398000,5384000,3129000,58.12,14122.58,57944.44
3500720,DES MOINES MUNICIPAL SCHOOLS,Rural (remote),2,89,0,0,6,5,13,6.85,3,0,-999,0,-999,19,2298000,1142000,1182000,739000,62.52,25820.22,56846.15
3500690,DEMING PUBLIC SCHOOLS,Town (remote),13,5432,15,9,165,103,345,15.74,149,11,493.82,2,2716,657,65495000,31434000,30864000,19999000,64.8,12057.25,57968.12
3500660,CUBA INDEPENDENT SCHOOLS,Rural (remote),3,546,0,2,13,25,51,10.71,5,2,273,1,546,89,10916000,4776000,5399000,3235000,59.92,19992.67,63431.37
3500630,CORONA MUNICIPAL SCHOOLS,Rural (remote),2,63,0,1,4,6,12,5.25,2,0,-999,0,-999,16,2411000,1122000,1076000,740000,68.77,38269.84,61666.67
3500600,COBRE CONSOLIDATED SCHOOLS,Town (remote),6,1255,10,4,45,26,99,12.68,27,3,418.33,2,627.5,166,20094000,9690000,11028000,6766000,61.35,16011.16,68343.43
3500570,CLOVIS MUNICIPAL SCHOOLS,Town (remote),18,8201,11,31,164,200,457,17.95,132,10,820.1,4,2050.25,850,85572000,40751000,43726000,28440000,65.04,10434.34,62231.95
3500540,CLOUDCROFT MUNICIPAL SCHOOLS,Rural (remote),3,381,0,2,8,13,26,14.65,7,1,381,0,-999,47,6376000,2431000,2400000,1625000,67.71,16734.91,62500
3500510,CLAYTON MUNICIPAL SCHOOLS,Rural (remote),4,475,1,0,16,14,36,13.19,10,1,475,0,-999,64,7248000,3072000,3168000,2017000,63.67,15258.95,56027.78
3500480,CIMARRON MUNICIPAL SCHOOLS,Rural (remote),6,429,0,2,11,22,42,10.21,10,1,429,0,-999,71,9697000,3566000,3629000,2415000,66.55,22603.73,57500
3500420,CHAMA VALLEY INDEP. SCHOOLS,Rural (remote),4,404,1,2,12,13,31,13.03,3,0,-999,0,-999,40,7645000,2817000,3232000,1915000,59.25,18923.27,61774.19
3500390,CENTRAL CONSOLIDATED SCHOOLS,Rural (fringe),16,5893,12,20,140,152,389,15.15,72,16,368.31,1,5893,699,81281000,36862000,41365000,25280000,61.11,13792.81,64987.15
3500330,CARRIZOZO MUNICIPAL SCHOOLS,Rural (remote),3,142,0,1,4,9,15,9.47,4,0,-999,0,-999,21,3073000,1426000,1390000,1002000,72.09,21640.85,66800
3500300,CARLSBAD MUNICIPAL SCHOOLS,Town (remote),14,8015,12,28,145,162,413,19.41,116,2,4007.5,3,2671.67,813,103065000,44565000,44361000,29021000,65.42,12859.01,70268.77
3500270,CAPITAN MUNICIPAL SCHOOLS,Rural (remote),3,500,0,2,14,19,39,12.82,9,1,500,0,-999,58,7716000,3481000,3386000,2322000,68.58,15432,59538.46
3500240,BLOOMFIELD SCHOOLS,Town (fringe),7,2762,7,8,63,63,170,16.25,57,3,920.67,4,690.5,370,32917000,15607000,16864000,10362000,61.44,11917.81,60952.94
3500210,BERNALILLO PUBLIC SCHOOLS,Large Suburb,10,2831,1,9,83,73,199,14.23,83,11,257.36,1,2831,417,43129000,18970000,20322000,12591000,61.96,15234.55,63271.36
3500180,BELEN CONSOLIDATED SCHOOLS,Rural (fringe),11,3916,4,15,111,66,236,16.59,56,12,326.33,1,3916,448,48862000,19594000,22259000,14263000,64.08,12477.53,60436.44
3500150,AZTEC MUNICIPAL SCHOOLS,Town (fringe),7,3002,4,11,70,73,192,15.64,44,6,500.33,3,1000.67,290,29598000,15228000,15822000,10516000,66.46,9859.43,54770.83
3500120,ARTESIA PUBLIC SCHOOLS,Town (remote),10,3857,4,18,87,103,245,15.74,45,7,551,0,-999,397,51764000,22828000,22301000,15137000,67.88,13420.79,61783.67
3500090,ANIMAS PUBLIC SCHOOLS,Rural (remote),3,177,1,1,3,7,14,12.64,1,0,-999,0,-999,19,3138000,1392000,1447000,891000,61.58,17728.81,63642.86
3500060,ALBUQUERQUE PUBLIC SCHOOLS,Large City,173,89788,54,360,1896,2136,5894,15.23,1914,216,415.69,101,888.99,10640,1081410000,523599000,546040000,366128000,67.05,12044.04,62118.76
3500030,ALAMOGORDO PUBLIC SCHOOLS,Town (remote),15,6386,8,29,109,138,333,19.18,90,6,1064.33,3,2128.67,590,63206000,28545000,31876000,19868000,62.33,9897.59,59663.66
3500010,RIO RANCHO PUBLIC SCHOOLS,Large Suburb,19,17535,34,55,349,378,1031,17.01,293,38,461.45,16,1095.94,1580,179245000,86983000,93366000,62163000,66.58,10222.13,60293.89
3500001,VAUGHN MUNICIPAL SCHOOLS,Rural (remote),2,73,0,0,3,4,10,7.3,4,0,-999,0,-999,18,3450000,957000,1004000,602000,59.96,47260.27,60200
3418360,Wyckoff Township Public School District,Large Suburb,5,1923,1,8,114,32,184,10.45,64,0,-999,4,480.75,405,46324000,24538000,23227000,15071000,64.89,24089.44,81907.61
3418330,Woodstown-Pilesgrove Regional School District,Town (fringe),4,1482,2,3,53,43,124,11.95,19,5,296.4,1,1482,229,26543000,14547000,13357000,8840000,66.18,17910.26,71290.32
3418300,Wood-Ridge School District,Large Suburb,3,1282,2,3,45,37,98,13.08,37,4,320.5,1,1282,183,25000000,12093000,11592000,7315000,63.1,19500.78,74642.86
3418270,Woodlynne School District,Large Suburb,1,388,2,1,20,4,32,12.13,14,1,388,-999,-999,56,11692000,4167000,3428000,2389000,69.69,30134.02,74656.25
3418240,Woodland Township School District,Rural (distant),1,131,-999,-999,9,2,16,8.19,5,0,-999,-999,-999,31,3425000,1797000,1800000,1118000,62.11,26145.04,69875
3418210,Woodcliff Lake School District,Large Suburb,2,737,1,2,47,18,77,9.57,22,3,245.67,2,368.5,135,17897000,9911000,9130000,6071000,66.5,24283.58,78844.16
3418180,Woodbury Heights Public School District,Large Suburb,1,233,1,2,14,3,23,10.13,5,0,-999,-999,-999,37,4741000,2889000,2326000,1816000,78.07,20347.64,78956.52
3418150,Woodbury City Public School District,Large Suburb,4,1550,9,5,68,38,129,12.02,59,5,310,1,1550,278,33716000,18436000,16032000,10616000,66.22,21752.26,82294.57
3418120,Woodbridge Township School District,Large Suburb,26,13888,9,20,494,384,1122,12.38,232,32,434,1,13888,1937,295666000,153317000,137528000,93521000,68,21289.31,83352.05
3418090,Woodbine School District,Rural (fringe),1,239,4,2,8,4,23,10.39,13,0,-999,-999,-999,49,6702000,2951000,2099000,1567000,74.65,28041.84,68130.43
3418060,Winslow Township School District,Rural (fringe),8,4650,12,7,211,121,456,10.2,5,14,332.14,4,1162.5,695,123089000,60150000,49929000,33832000,67.76,26470.75,74192.98
3418040,Union County Vocational-Technical School District,Large Suburb,8,1613,-999,-999,13,125,138,11.69,0,13,124.08,-999,-999,240,33251000,19530000,14704000,10491000,71.35,20614.38,76021.74
3418030,Winfield Township,Large Suburb,1,139,1,-999,13,2,18,7.72,2,0,-999,-999,-999,27,3988000,1752000,1785000,1107000,62.02,28690.65,61500
3418000,Willingboro Public School District,Large Suburb,8,3415,17,13,99,59,257,13.29,43,11,310.45,3,1138.33,554,90457000,37452000,33726000,20532000,60.88,26488.14,79891.05
3417970,WILDWOOD CREST BOROUGH SCHOOL DISTRICT,Small Suburb,1,277,4,2,18,4,34,8.15,10,1,277,1,277,65,11272000,4832000,4328000,2938000,67.88,40693.14,86411.76
3417940,Wildwood City School District,Small Suburb,3,924,6,3,37,31,94,9.83,19,3,308,-999,-999,163,24988000,13848000,11901000,8172000,68.67,27043.29,86936.17
3417920,WARREN COUNTY TECHNICAL SCHOOL DISTRICT,Town (fringe),1,461,-999,-999,2,27,33,13.97,2,3,153.67,-999,-999,63,11612000,5457000,4830000,2914000,60.33,25188.72,88303.03
3417910,White Township Consolidated School District,Town (fringe),1,269,0,-999,19,4,32,8.41,4,0,-999,1,269,56,10049000,4015000,3337000,2374000,71.14,37356.88,74187.5
