lea_id,district_name,urban_centric_locale,number_of_schools_in_district,enrollment,pre_k_teachers,kindergarten_teachers,elementary_teachers,secondary_teachers,total_teachers,student_teacher_ratio,instructional_aides,guidance_counselors,student_guidance_counselor_ratio,librarian_total,student_librarian_ratio,total_staff,district_expense_total,expenses_for_instruction,salaries_total,salaries_instruction,instruction_salary_percent_of_total,per_student_expenditure,per_teacher_salary_expenses
4010350,DURANT,Town (distant),6,3746,10,11,105,86,213,17.59,66,10,374.6,6,624.33,420,34860000,19069000,17784000,11957000,67.23,9305.93,56136.15
4010440,EAGLETOWN,Rural (distant),2,156,1,0,10,5,16,9.75,3,1,156.0,0,,32,2520000,1360000,1296000,861000,66.44,16153.85,53812.5
4010500,EARLSBORO,Rural (distant),2,275,1,1,9,5,16,17.19,3,1,275.0,0,,36,2944000,1412000,1260000,794000,63.02,10705.45,49625.0
4010560,PEAVINE,Rural (distant),1,122,0,0,9,0,9,13.56,3,0,,0,,23,1464000,774000,784000,559000,71.3,12000.0,62111.11
4010590,EDMOND,Large Suburb,26,25281,37,93,566,676,1373,18.41,311,57,443.53,29,871.76,3005,256204000,117807000,117014000,75529000,64.55,10134.25,55010.2
4010650,EL RENO,Town (distant),6,2807,9,5,50,100,165,17.01,50,6,467.83,3,935.67,388,29935000,14495000,15284000,9090000,59.47,10664.41,55090.91
4010710,ELGIN,Rural (distant),3,2344,5,4,42,79,132,17.76,48,4,586.0,2,1172.0,279,23739000,11244000,10593000,7332000,69.22,10127.56,55545.45
4010740,ELK CITY,Rural (fringe),4,2190,10,7,54,55,128,17.11,35,8,273.75,2,1095.0,317,20639000,10529000,10243000,6802000,66.41,9424.2,53140.63
4010860,ELMORE CITY-PERNELL,Rural (remote,3,504,2,3,11,19,35,14.4,5,1,504.0,0,,61,5715000,2803000,2636000,1862000,70.64,11339.29,53200.0
4010890,EMPIRE,Rural (distant),3,524,2,2,12,15,32,16.38,3,1,524.0,1,524.0,61,4732000,2641000,2317000,1556000,67.16,9030.53,48625.0
4010920,ENID,Town (remote),16,7758,22,30,191,197,440,17.63,139,18,431.0,11,705.27,996,79434000,38760000,37601000,23366000,62.14,10238.98,53104.55
4011040,ERICK,Rural (remote,2,249,1,1,10,6,18,13.83,3,1,249.0,0,,38,3475000,1303000,1415000,911000,64.38,13955.82,50611.11
4011160,EUFAULA,Rural (remote,3,1174,2,4,25,42,73,16.08,18,3,391.33,0,,148,12218000,6376000,5934000,4070000,68.59,10407.16,55753.42
4011250,FAIRLAND,Rural (distant),3,642,3,0,17,19,39,16.46,25,0,,1,642.0,100,6162000,3722000,3143000,2368000,75.34,9598.13,60717.95
4011280,FAIRVIEW,Rural (remote,3,801,2,3,19,23,48,16.69,17,1,801.0,0,,98,9267000,5183000,4199000,3034000,72.26,11569.29,63208.33
4011400,FANSHAWE,Rural (remote,1,110,0,0,4,0,5,22.0,2,0,,0,,13,973000,482000,480000,336000,70.0,8845.45,67200.0
4011430,FARGO,Rural (remote,2,225,1,1,11,6,20,11.25,3,1,225.0,0,,44,4338000,1781000,1653000,990000,59.89,19280.0,49500.0
4011580,FELT,Rural (remote,2,84,0,0,6,5,12,7.0,0,0,,0,,24,1412000,754000,789000,549000,69.58,16809.52,45750.0
4011700,FLETCHER,Rural (distant),3,446,2,1,14,14,32,13.94,6,1,446.0,0,,62,4044000,2377000,2235000,1519000,67.96,9067.26,47468.75
4011760,FLOWER MOUND,Rural (fringe),1,327,3,2,12,0,17,19.24,13,0,,0,,40,2732000,1599000,1514000,1093000,72.19,8354.74,64294.12
4011850,FOREST GROVE,Rural (distant),1,167,0,0,12,0,12,13.92,6,0,,0,,36,2426000,943000,1222000,636000,52.05,14526.95,53000.0
4011880,FORGAN,Rural (remote,2,137,1,1,8,5,16,8.56,3,1,137.0,0,,27,2116000,1197000,1164000,812000,69.76,15445.26,50750.0
4011970,FORT GIBSON,Town (distant),4,1793,7,6,41,62,116,15.46,45,4,448.25,3,597.67,253,18463000,9383000,9064000,6418000,70.81,10297.27,55327.59
4012000,FORT SUPPLY,Rural (remote,2,130,1,1,7,3,13,10.0,1,1,130.0,0,,22,2268000,1087000,1095000,654000,59.73,17446.15,50307.69
4012060,FOX,Rural (remote,2,279,1,0,12,6,19,14.68,3,0,,0,,38,3467000,1655000,1564000,1025000,65.54,12426.52,53947.37
4012090,FOYIL,Rural (distant),3,481,2,2,16,13,34,14.15,10,1,481.0,1,481.0,66,4833000,2672000,2506000,1720000,68.64,10047.82,50588.24
4012150,FREDERICK,Town (distant),3,877,1,4,21,27,54,16.24,8,2,438.5,1,877.0,105,8507000,4913000,4296000,2992000,69.65,9700.11,55407.41
4012180,FREEDOM,Rural (remote,2,67,0,0,7,4,13,5.15,1,0,,1,67.0,25,2117000,1000000,1097000,652000,59.43,31597.01,50153.85
4012210,FRIEND,Rural (distant),1,261,1,2,10,0,13,20.08,6,0,,0,,29,2315000,1167000,1040000,731000,70.29,8869.73,56230.77
4012240,FRINK-CHAMBERS,Town (remote),1,427,1,2,21,0,24,17.79,12,1,427.0,1,427.0,53,3489000,2068000,1837000,1309000,71.26,8170.96,54541.67
4012300,FORT TOWSON,Rural (remote,3,323,1,2,9,13,25,12.92,5,0,,1,323.0,49,4102000,2059000,1997000,1296000,64.9,12699.69,51840.0
4012390,GANS,Rural (distant),2,414,1,2,12,9,24,17.25,7,1,414.0,1,414.0,48,3918000,2110000,2026000,1391000,68.66,9463.77,57958.33
4012420,GARBER,Rural (remote,2,385,0,0,12,9,22,17.5,8,0,,1,385.0,55,5615000,2318000,2006000,1542000,76.87,14584.42,70090.91
4012570,GEARY,Rural (remote,3,361,1,1,9,17,29,12.45,5,1,361.0,0,,58,5257000,2288000,2493000,1582000,63.46,14562.33,54551.72
4012630,GERONIMO,Rural (fringe),3,321,1,1,8,10,20,16.05,6,0,,0,,44,3452000,1757000,1603000,1013000,63.19,10753.89,50650.0
4012690,GLENCOE,Rural (distant),2,359,1,1,10,7,19,18.89,9,0,,0,,43,3654000,1656000,1710000,1074000,62.81,10178.27,56526.32
4012720,GLENPOOL,Large Suburb,3,2789,7,12,59,89,169,16.5,43,8,348.63,2,1394.5,364,27372000,13861000,13738000,9035000,65.77,9814.27,53461.54
4012750,GLOVER,Rural (distant),1,66,0,1,4,0,5,13.2,2,0,,0,,15,839000,450000,465000,320000,68.82,12712.12,64000.0
4012870,GOODWELL,Rural (distant),2,246,1,0,10,5,17,14.47,1,0,,0,,29,4587000,1293000,1381000,949000,68.72,18646.34,55823.53
4012900,GORE,Rural (remote,3,496,1,1,22,13,37,13.41,7,1,496.0,0,,69,5732000,2644000,2757000,1872000,67.9,11556.45,50594.59
4013080,GRACEMONT,Rural (distant),2,148,1,1,7,3,12,12.33,1,0,,0,,24,2050000,975000,895000,638000,71.28,13851.35,53166.67
4013200,GRANDFIELD,Rural (distant),2,212,0,1,8,5,15,14.13,3,0,,0,,33,2608000,1193000,1233000,764000,61.96,12301.89,50933.33
4013230,GRAND VIEW,Rural (fringe),1,605,3,4,32,0,39,15.51,12,0,,0,,73,6466000,3850000,3455000,2461000,71.23,10687.6,63102.56
4013260,GRANDVIEW,Rural (distant),1,128,0,0,5,0,5,25.6,4,0,,0,,15,1117000,628000,592000,405000,68.41,8726.56,81000.0
4013290,GRANITE,Rural (distant),2,253,0,1,10,9,20,12.65,5,1,253.0,0,,43,3213000,1641000,1561000,1017000,65.15,12699.6,50850.0
4013380,GREENVILLE,Rural (distant),1,105,1,1,9,0,11,9.55,2,0,,0,,20,1270000,708000,696000,487000,69.97,12095.24,44272.73
4013500,GROVE,Town (distant),1,505,2,4,27,0,33,15.3,10,1,505.0,0,,64,4916000,3235000,2282000,1708000,74.85,9734.65,51757.58
4013530,GROVE,Town (distant),4,2491,7,8,63,66,145,17.18,42,6,415.17,3,830.33,326,26358000,12083000,12069000,8048000,66.68,10581.29,55503.45
4013560,GUTHRIE,Town (fringe),7,3417,6,8,94,86,194,17.61,30,7,488.14,6,569.5,402,31996000,14620000,14597000,8957000,61.36,9363.77,46170.1
4013590,GUYMON,Town (remote),9,3073,4,11,92,80,187,16.43,49,6,512.17,3,1024.33,383,26726000,15440000,15205000,10268000,67.53,8697.04,54909.09
4013600,GYPSY,Rural (distant),1,58,0,0,3,0,3,19.33,4,0,,0,,12,772000,423000,388000,266000,68.56,13310.34,88666.67
4013620,HAILEYVILLE,Town (remote),2,315,1,1,10,8,21,15.0,11,1,315.0,1,315.0,54,3955000,2063000,2040000,1343000,65.83,12555.56,63952.38
4013650,HAMMON,Rural (remote,2,245,0,1,13,9,23,10.65,1,0,,0,,45,3790000,1881000,2144000,1369000,63.85,15469.39,59521.74
4013680,HANNA,Rural (remote,2,80,0,0,4,2,8,10.0,2,0,,0,,20,1302000,823000,669000,483000,72.2,16275.0,60375.0
4013740,HARDESTY,Rural (remote,2,76,1,0,5,3,9,8.44,2,1,76.0,0,,26,1524000,804000,890000,612000,68.76,20052.63,68000.0
4013830,HARMONY,Rural (remote,1,236,1,1,10,0,12,19.67,8,0,,0,,33,2193000,1319000,1185000,868000,73.25,9292.37,72333.33
4013890,HARRAH,Rural (fringe),5,2265,4,5,52,62,123,18.41,32,6,377.5,2,1132.5,240,20577000,10412000,9106000,6373000,69.99,9084.77,51813.01
4013920,HARTSHORNE,Rural (fringe),3,770,2,3,17,29,52,14.81,17,1,770.0,1,770.0,106,9150000,4928000,4385000,2954000,67.37,11883.12,56807.69
4013950,HASKELL,Rural (distant),3,751,2,2,21,28,54,13.91,10,1,751.0,1,751.0,100,7446000,4029000,3871000,2693000,69.57,9914.78,49870.37
4014080,HAWORTH,Rural (distant),3,547,2,3,12,20,38,14.39,9,1,547.0,1,547.0,82,6463000,3398000,3233000,2158000,66.75,11815.36,56789.47
4014100,HAYWOOD,Rural (distant),1,123,1,1,10,0,12,10.25,1,0,,0,,21,1643000,846000,929000,627000,67.49,13357.72,52250.0
4014130,HEALDTON,Rural (remote,3,480,1,0,13,19,33,14.55,8,0,,0,,61,5560000,2902000,2492000,1812000,72.71,11583.33,54909.09
4014160,HEAVENER,Town (distant),2,955,3,3,41,28,75,12.73,21,3,318.33,1,955.0,152,10958000,6514000,5966000,4009000,67.2,11474.35,53453.33
4014340,HENNESSEY,Rural (remote,3,883,4,4,39,20,69,12.8,18,2,441.5,2,441.5,141,11100000,6036000,5651000,3845000,68.04,12570.78,55724.64
4014370,HENRYETTA,Town (distant),3,1202,2,6,27,44,79,15.22,25,3,400.67,2,601.0,171,11822000,6336000,6499000,4306000,66.26,9835.27,54506.33
4014520,HILLDALE,Town (distant),4,1827,5,5,40,54,104,17.57,21,4,456.75,2,913.5,201,16461000,7599000,7607000,4830000,63.49,9009.85,46442.31
4014610,HINTON,Rural (remote,3,748,3,3,15,23,44,17.0,16,1,748.0,0,,84,7223000,3492000,3160000,2310000,73.1,9656.42,52500.0
4014670,MIDWAY,Rural (distant),2,212,1,1,8,4,14,15.14,3,0,,0,,26,2493000,1289000,1294000,865000,66.85,11759.43,61785.71
4014700,HOBART,Town (remote),3,763,0,2,19,30,52,14.67,13,3,254.33,0,,104,8568000,4582000,3981000,2789000,70.06,11229.36,53634.62
4014730,HODGEN,Rural (distant),1,251,1,2,12,0,15,16.73,3,0,,0,,31,2313000,1326000,1390000,925000,66.55,9215.14,61666.67
4014790,HOLDENVILLE,Town (remote),3,1047,2,3,42,22,70,14.96,36,1,1047.0,1,1047.0,156,10542000,6347000,5593000,4087000,73.07,10068.77,58385.71
4014850,HOLLIS,Rural (remote,3,548,1,2,15,19,37,14.81,9,1,548.0,0,,64,5808000,3241000,2810000,2050000,72.95,10598.54,55405.41
4014890,HOLLY CREEK,Rural (distant),1,267,2,1,13,0,16,16.69,9,0,,0,,38,2482000,1359000,1408000,992000,70.45,9295.88,62000.0
4014970,HOMINY,Town (distant),4,568,1,2,14,20,38,14.95,15,1,568.0,1,568.0,77,6258000,3092000,2848000,2021000,70.96,11017.61,53184.21
4015090,HOOKER,Rural (remote,2,646,1,2,27,14,45,14.36,13,1,646.0,0,,88,7070000,3652000,3459000,2406000,69.56,10944.27,53466.67
4015120,HOWE,Town (distant),2,670,2,2,21,13,39,17.18,18,1,670.0,0,,89,6091000,3638000,3068000,2210000,72.03,9091.04,56666.67
4015210,HUGO,Town (remote),4,1246,0,5,31,41,79,15.77,27,2,623.0,0,,171,12072000,6312000,6404000,4199000,65.57,9688.6,53151.9
4015240,HULBERT,Rural (distant),3,577,2,2,14,17,36,16.03,12,2,288.5,1,577.0,80,6002000,3305000,3044000,1983000,65.14,10402.08,55083.33
4015370,IDABEL,Town (remote),4,1253,4,7,28,44,83,15.1,33,3,417.67,3,417.67,185,14671000,7453000,7186000,4740000,65.96,11708.7,57108.43
4015420,INDIAHOMA,Rural (distant),2,210,1,1,8,6,17,12.35,5,1,210.0,0,,35,2468000,1384000,1230000,886000,72.03,11752.38,52117.65
4015450,INDIANOLA,Rural (remote,2,277,1,1,10,5,17,16.29,4,0,,0,,36,3471000,1488000,1399000,879000,62.83,12530.69,51705.88
4015480,INOLA,Rural (distant),3,1271,5,2,30,45,83,15.31,22,2,635.5,2,635.5,159,11296000,6138000,6463000,4042000,62.54,8887.49,48698.8
4015690,JAY,Rural (distant),4,1577,12,4,41,49,107,14.74,49,4,394.25,3,525.67,264,19962000,10515000,9894000,6686000,67.58,12658.21,62485.98
4015720,JENKS,Large Suburb,8,12465,33,33,363,284,715,17.43,225,28,445.18,12,1038.75,1602,141378000,61653000,66791000,40967000,61.34,11342.0,57296.5
4015750,JENNINGS,Rural (distant),1,209,1,1,12,0,14,14.93,4,0,,0,,29,2306000,1313000,1259000,950000,75.46,11033.49,67857.14
4015840,JONES,Large Suburb,3,1113,1,2,24,37,65,17.12,14,3,371.0,1,1113.0,119,13346000,5111000,4505000,3102000,68.86,11991.02,47723.08
4015900,JUSTICE,Rural (fringe),1,193,1,1,11,0,13,14.85,5,0,,0,,26,2395000,1326000,1221000,873000,71.5,12409.33,67153.85
4015930,JUSTUS-TIAWAH,Town (fringe),1,518,1,3,31,0,36,14.39,8,0,,0,,62,4898000,2544000,2276000,1774000,77.94,9455.6,49277.78
4015990,KANSAS,Rural (remote,3,875,2,2,22,34,62,14.11,20,3,291.67,2,437.5,128,9831000,5341000,5062000,3299000,65.17,11235.43,53209.68
4016170,KELLYVILLE,Rural (fringe),4,895,2,3,27,28,60,14.92,18,2,447.5,1,895.0,120,9934000,4990000,4824000,3153000,65.36,11099.44,52550.0
4016320,KENWOOD,Rural (remote,1,97,0,1,5,0,6,16.17,1,0,,0,,13,1078000,534000,470000,312000,66.38,11113.4,52000.0
4016350,KEOTA,Rural (distant),2,407,1,2,19,10,33,12.33,3,0,,0,,57,4612000,2287000,2332000,1564000,67.07,11331.7,47393.94
4016380,KETCHUM,Rural (distant),3,621,3,1,14,24,43,14.44,5,2,310.5,1,621.0,69,6009000,3519000,3052000,2128000,69.72,9676.33,49488.37
4016410,KEYES,Rural (remote,2,25,0,0,4,1,6,4.17,2,0,,0,,17,922000,499000,512000,360000,70.31,36880.0,60000.0
4016470,KEYSTONE,Rural (fringe),1,322,1,1,19,0,21,15.33,7,0,,1,322.0,42,2902000,1706000,1651000,1180000,71.47,9012.42,56190.48
4016500,KIEFER,Large Suburb,3,869,3,3,22,21,49,17.73,18,1,869.0,1,869.0,102,8591000,4391000,3957000,2705000,68.36,9886.08,55204.08
4016530,KILDARE,Rural (fringe),1,87,1,0,7,0,9,9.67,2,0,,0,,17,1511000,672000,674000,481000,71.36,17367.82,53444.44
4016560,KINGFISHER,Town (distant),4,1513,5,6,27,55,94,16.1,31,3,504.33,3,504.33,178,16860000,9222000,7388000,5299000,71.72,11143.42,56372.34
4016590,KINGSTON,Rural (distant),3,1290,3,5,28,44,80,16.13,27,2,645.0,2,645.0,200,13396000,6808000,6473000,4203000,64.93,10384.5,52537.5
4016620,KINTA,Rural (remote,2,207,1,1,7,5,15,13.8,2,0,,0,,27,2419000,1272000,1289000,882000,68.43,11685.99,58800.0
4016650,KIOWA,Rural (remote,2,306,1,1,14,10,26,11.77,5,0,,0,,51,4616000,2265000,2351000,1475000,62.74,15084.97,56730.77
4016710,KONAWA,Rural (remote,3,636,2,3,15,23,43,14.79,10,1,636.0,1,636.0,87,7504000,3419000,3371000,2340000,69.42,11798.74,54418.6
4016720,KREBS,Town (remote),1,436,2,2,23,0,27,16.15,9,0,,0,,46,4263000,2123000,1810000,1431000,79.06,9777.52,53000.0
4016740,KREMLIN-HILLSDALE,Rural (distant),2,290,1,1,10,7,20,14.5,6,0,,0,,41,3616000,1679000,1523000,1038000,68.15,12468.97,51900.0
4017020,DEER CREEK-LAMONT,Rural (remote,2,158,1,1,9,6,18,8.78,2,0,,0,,36,5079000,1472000,1554000,1006000,64.74,32145.57,55888.89
4017040,LANE,Rural (remote,1,269,3,1,13,0,18,14.94,11,0,,0,,47,4012000,2340000,1761000,1126000,63.94,14914.5,62555.56
4017190,LATTA,Rural (fringe),3,934,2,4,21,26,54,17.3,12,1,934.0,0,,110,8636000,4572000,4561000,3026000,66.35,9246.25,56037.04
4017220,LAVERNE,Rural (remote,2,471,1,2,20,11,34,13.85,7,0,,0,,66,4842000,2675000,2614000,1838000,70.31,10280.25,54058.82
4017250,LAWTON,Small City,25,13799,39,55,331,480,907,15.21,158,50,275.98,18,766.61,2052,174524000,76675000,81299000,47328000,58.21,12647.58,52180.82
4017280,LE FLORE,Rural (remote,2,251,0,0,11,5,17,14.76,3,0,,0,,31,3284000,1453000,1224000,828000,67.65,13083.67,48705.88
4017310,LEACH,Rural (remote,1,153,1,1,8,0,10,15.3,3,0,,0,,21,1305000,722000,708000,523000,73.87,8529.41,52300.0
4017370,LEEDEY,Rural (remote,2,236,0,0,10,8,20,11.8,3,0,,0,,39,3240000,1634000,1769000,1118000,63.2,13728.81,55900.0
4017580,LEXINGTON,Town (fringe),3,998,1,1,27,35,65,15.35,10,2,499.0,2,499.0,129,8744000,5648000,4654000,3273000,70.33,8761.52,50353.85
4017700,LIBERTY,Rural (distant),1,315,0,2,18,0,20,15.75,2,0,,0,,39,3254000,1941000,1542000,1028000,66.67,10330.16,51400.0
4017760,LIBERTY,Rural (fringe),2,513,1,2,19,9,32,16.03,7,1,513.0,1,513.0,63,4361000,2325000,2502000,1621000,64.79,8500.97,50656.25
4017850,LINDSAY,Town (distant),3,1226,4,6,31,40,81,15.14,17,2,613.0,1,1226.0,142,11483000,6656000,5928000,4290000,72.37,9366.23,52962.96
4017880,LITTLE AXE,Rural (distant),3,1312,5,2,30,41,78,16.82,30,3,437.33,1,1312.0,165,12791000,5871000,6269000,4027000,64.24,9749.24,51628.21
4018000,LOCUST GROVE,Rural (distant),4,1390,4,6,32,53,95,14.63,38,5,278.0,2,695.0,202,14563000,7977000,7552000,5115000,67.73,10476.98,53842.11
4018090,LONE GROVE,Rural (distant),4,1454,4,6,34,47,92,15.8,27,4,363.5,2,727.0,174,12663000,7308000,6423000,4598000,71.59,8709.08,49978.26
4018240,LONE STAR,Large Suburb,1,934,5,5,42,0,52,17.96,12,1,934.0,0,,92,6659000,4084000,3974000,2945000,74.11,7129.55,56634.62
4018270,LONE WOLF,Rural (distant),2,100,1,0,8,1,11,9.09,2,0,,0,,21,1234000,794000,689000,557000,80.84,12340.0,50636.36
4018390,LOOKEBA SICKLES,Rural (remote,2,238,0,1,10,6,18,13.22,4,0,,0,,37,2552000,1564000,1341000,968000,72.18,10722.69,53777.78
4018480,LOWREY,Rural (distant),1,144,1,1,9,0,11,13.09,4,0,,0,,22,1567000,884000,833000,603000,72.39,10881.94,54818.18
4018570,LUKFATA,Rural (fringe),1,371,2,2,19,0,23,16.13,5,0,,1,371.0,43,3093000,1733000,1676000,1177000,70.23,8336.93,51173.91
4018630,LUTHER,Rural (distant),3,806,0,0,21,31,52,15.5,6,2,403.0,2,403.0,96,7968000,3866000,3757000,2470000,65.74,9885.86,47500.0
4018660,MACOMB,Rural (distant),2,279,2,1,9,5,18,15.5,4,0,,0,,40,3069000,1634000,1743000,1100000,63.11,11000.0,61111.11
4018700,MADILL,Town (distant),3,1793,2,4,45,56,107,16.76,30,4,448.25,3,597.67,206,15948000,8502000,8362000,5482000,65.56,8894.59,51233.64
4018780,MANGUM,Town (remote),3,743,2,1,16,33,53,14.02,16,1,743.0,1,743.0,101,7416000,4275000,4173000,2991000,71.68,9981.16,56433.96
4018840,MANNFORD,Town (fringe),5,1493,4,5,33,54,96,15.55,28,3,497.67,2,746.5,193,13723000,7652000,7265000,4963000,68.31,9191.56,51697.92
4018870,MANNSVILLE,Rural (distant),1,121,1,0,9,0,10,12.1,1,0,,0,,19,1256000,772000,655000,522000,79.69,10380.17,52200.0
4018900,MAPLE,Rural (distant),1,177,1,1,10,0,12,14.75,7,1,177.0,1,177.0,35,3833000,1365000,1461000,946000,64.75,21655.37,78833.33
4018960,MARBLE CITY,Rural (distant),1,99,0,0,9,0,10,9.9,2,0,,0,,20,1326000,719000,757000,505000,66.71,13393.94,50500.0
4018990,MARIETTA,Rural (remote,3,1109,4,4,24,32,64,17.33,15,2,554.5,1,1109.0,126,11017000,5855000,5197000,3521000,67.75,9934.17,55015.63
4019080,MARLOW,Town (distant),3,1443,5,6,32,43,86,16.78,17,2,721.5,2,721.5,160,12901000,7357000,6469000,4547000,70.29,8940.4,52872.09
4019200,MARYETTA,Rural (fringe),1,649,6,4,42,0,52,12.48,19,1,649.0,0,,108,7526000,4427000,4263000,2933000,68.8,11596.3,56403.85
4019260,MASON,Rural (distant),2,258,0,1,9,6,17,15.18,6,1,258.0,0,,38,2963000,1535000,1493000,936000,62.69,11484.5,55058.82
4019290,MAUD,Rural (distant),2,275,1,1,11,5,18,15.28,7,0,,0,,46,3070000,1561000,1569000,976000,62.21,11163.64,54222.22
4019380,MAYSVILLE,Rural (distant),2,310,2,1,12,6,22,14.09,4,0,,0,,44,3099000,1658000,1610000,1088000,67.58,9996.77,49454.55
4019410,MCCURTAIN,Rural (distant),2,215,1,1,11,6,20,10.75,4,0,,0,,35,2517000,1433000,1388000,991000,71.4,11706.98,49550.0
4019440,MCALESTER,Town (remote),8,3053,11,9,82,81,184,16.59,69,7,436.14,2,1526.5,419,29352000,15866000,15468000,10218000,66.06,9614.15,55532.61
4019500,MCCORD,Rural (fringe),1,329,1,3,15,0,19,17.32,3,0,,1,329.0,37,2587000,1508000,1407000,1006000,71.5,7863.22,52947.37
4019560,MCLOUD,Rural (distant),3,1788,4,4,52,53,114,15.68,41,5,357.6,2,894.0,231,17799000,9257000,8490000,5656000,66.62,9954.7,49614.04
4019620,MEDFORD,Rural (remote,2,262,1,2,15,10,28,9.36,9,1,262.0,0,,59,6566000,2703000,2878000,1740000,60.46,25061.07,62142.86
4019680,MEEKER,Rural (distant),3,787,3,2,17,31,54,14.57,4,2,393.5,0,,100,7076000,4461000,3810000,2788000,73.18,8991.11,51629.63
4019800,MERRITT,Rural (fringe),2,815,3,4,29,13,50,16.3,11,1,815.0,1,815.0,83,9114000,4142000,3610000,2687000,74.43,11182.82,53740.0
4019860,MIAMI,Town (distant),7,2217,4,3,57,74,139,15.95,68,3,739.0,1,2217.0,305,21070000,12743000,11341000,8014000,70.66,9503.83,57654.68
4019890,MIDDLEBERG,Rural (fringe),1,205,1,1,9,0,11,18.64,4,0,,0,,24,2133000,902000,911000,627000,68.83,10404.88,57000.0
4019950,MIDWEST CITY-DEL CITY,Large Suburb,23,14097,37,55,349,445,887,15.89,203,42,335.64,22,640.77,1777,140913000,69525000,70838000,44472000,62.78,9995.96,50137.54
4019980,MILBURN,Rural (remote,2,204,1,1,8,4,15,13.6,4,0,,0,,37,2307000,1160000,1086000,747000,68.78,11308.82,49800.0
4020040,MILL CREEK,Rural (distant),2,163,0,1,7,5,14,11.64,0,0,,0,,21,1923000,1104000,915000,701000,76.61,11797.55,50071.43
4020080,MILLWOOD,Rural (fringe),2,981,0,0,34,15,50,19.62,11,2,490.5,1,981.0,87,9473000,4778000,4046000,2828000,69.9,9656.47,56560.0
4020100,MINCO,Rural (distant),3,562,0,2,12,22,36,15.61,10,1,562.0,0,,65,7239000,3237000,2734000,1991000,72.82,12880.78,55305.56
4020160,MOFFETT,Rural (fringe),1,346,3,2,11,0,16,21.63,12,0,,0,,40,3161000,1871000,1766000,1275000,72.2,9135.84,79687.5
4020190,MONROE,Rural (distant),1,99,0,0,7,0,7,14.14,1,0,,0,,15,1075000,564000,549000,379000,69.03,10858.59,54142.86
4020250,MOORE,Large Suburb,34,24638,17,89,686,543,1336,18.44,369,60,410.63,36,684.39,2751,247003000,117820000,110418000,72322000,65.5,10025.29,54133.23
4020280,MOORELAND,Rural (distant),2,528,2,1,23,12,38,13.89,8,1,528.0,0,,73,5883000,3381000,2801000,2076000,74.12,11142.05,54631.58
4020310,MORRIS,Town (distant),3,1001,3,3,24,37,67,14.94,14,1,1001.0,1,1001.0,124,9542000,5329000,5041000,3553000,70.48,9532.47,53029.85
4020340,MORRISON,Rural (distant),3,597,2,2,18,16,38,15.71,7,2,298.5,0,,75,6564000,3276000,2972000,1956000,65.81,10994.97,51473.68
4020430,MOSELEY,Rural (fringe),1,174,1,2,10,0,13,13.38,2,0,,0,,28,1866000,943000,991000,643000,64.88,10724.14,49461.54
4020460,MOSS,Rural (distant),2,273,1,1,11,5,19,14.37,5,1,273.0,1,273.0,46,4679000,1792000,1636000,989000,60.45,17139.19,52052.63
4020550,MOUNDS,Rural (fringe),2,592,2,1,24,13,42,14.1,10,1,592.0,1,592.0,75,6136000,3258000,3124000,2145000,68.66,10364.86,51071.43
4020640,MOYERS,Rural (remote,2,174,0,1,9,4,15,11.6,6,0,,0,,33,2364000,1380000,1226000,866000,70.64,13586.21,57733.33
4020880,MULDROW,Town (fringe),3,1400,3,4,27,54,89,15.73,16,4,350.0,3,466.67,169,12491000,7504000,7392000,5128000,69.37,8922.14,57617.98
4020910,MULHALL-ORLANDO,Rural (distant),2,239,1,1,10,7,20,11.95,3,0,,0,,36,3507000,1668000,1546000,1047000,67.72,14673.64,52350.0
4020970,MUSKOGEE,Town (distant),12,5691,17,22,162,129,331,17.19,52,14,406.5,11,517.36,713,58795000,28649000,30396000,18380000,60.47,10331.22,55528.7
4021000,MUSTANG,Large Suburb,15,11902,26,42,353,250,673,17.68,146,26,457.77,15,793.47,1309,105103000,52618000,52111000,33904000,65.06,8830.7,50377.41
4021030,SHARON-MUTUAL,Rural (distant),2,252,1,1,11,8,21,12.0,4,0,,0,,43,4544000,2086000,1803000,1135000,62.95,18031.75,54047.62
4021120,NASHOBA,Rural (remote,1,51,0,0,4,0,4,12.75,1,0,,0,,11,966000,434000,478000,281000,58.79,18941.18,70250.0
4021180,NAVAJO,Rural (distant),3,535,2,3,13,16,35,15.29,6,1,535.0,1,535.0,68,4493000,2638000,2297000,1686000,73.4,8398.13,48171.43
4021360,NEW LIMA,Rural (distant),2,297,1,1,10,8,20,14.85,5,0,,0,,42,2839000,1719000,1576000,1075000,68.21,9558.92,53750.0
4021510,NEWCASTLE,Rural (fringe),4,2231,7,9,53,63,133,16.77,28,5,446.2,3,743.67,259,22142000,9694000,10247000,6704000,65.42,9924.7,50406.02
